x,y
1.5927284255588257,0.9778291606414863
0.4736670600462167,1.3460542035629128
4.010342551775846,-1.4093037732989124
-0.9639894919851679,-0.25122582401601123
-2.3969024650957427,-1.4130419497999116
1.2763442532720717,1.2471768520269153
-3.476953037557683,-0.6151822663173213
0.7667929627288759,1.4139688019521404
2.810325402323212,-0.620389298825778
3.1000937255344603,-0.9576520252798062
-0.6610269371174198,0.17543438171322367
-0.6562175150591463,0.18218134055373436
2.791550378396831,-0.5964206966252608
-1.9367008111758741,-1.2915945727523923
2.352129310959846,0.0057490157696455935
-1.0181387521972796,-0.32618140484442004
1.2795089270051019,1.2450605774438084
-2.4472885860065787,-1.4083499517791185
3.6046598600956443,-1.3413809966505563
-1.3730084525346529,-0.7840028450803596
-1.0341714195561003,-0.34820082708612665
-0.1957469130171221,0.7864034310428761
2.056939390500693,0.416922170932269
-3.5789606531370097,-0.482312915295213
-3.367451974517346,-0.7506580865862796
-1.856260946136695,-1.241134216188287
-0.068365827371065,0.9293513827687256
-2.8625511538186266,-1.2367542336514443
1.9643276414791426,0.5401085480553098
-0.41819660126777514,0.5077096823567507
0.36768303240424327,1.2926169845836077
-3.6290319662619854,-0.4151701211655162
3.5347341734929323,-1.3068022828184793
-4.586291885988532,0.8662970975557267
1.574228223766597,0.9965622208124296
-4.448590930284592,0.7046575190916027
0.2531493276172947,1.218582611867168
4.761806862040785,-0.9493814149774911
-3.6334559687122048,-0.40918526869346405
4.35501463444904,-1.2866342273259646
2.33108383926052,0.03550809125961796
4.834454798854523,-0.8707963010786958
0.5111610899107975,1.361367354245356
-2.199785112959638,-1.3969502146850903
0.924352750706106,1.4005824319346176
0.11307955394907676,1.106452034004259
2.4585251308319167,-0.1444649425909863
4.051500163322421,-1.4032657390802319
-3.125889362338002,-1.0155793517274547
-3.733776015051812,-0.27155002305198384
1.4660407638975617,1.0990822266182696
4.128839938562368,-1.3855015463359026
-4.17115603831064,0.34188102398249853
-3.9331463018808552,0.008705115246493644
0.5779432939802582,1.3838904252721393
4.359417978629635,-1.2840369864850212
4.726692920243824,-0.9855942483031531
1.509030390146254,1.059819761873307
-1.9278108139948835,-1.2864229059127397
1.9867190673621726,0.510709717683963
0.7314797779070155,1.412158364964758
-3.6643733668641043,-0.36714277509939686
2.062748119146308,0.4090654933845975
2.752384016312152,-0.5457532795501021
4.157013980635222,-1.376964752507713
-0.9507791180319369,-0.23281929135296509
0.6068581708464391,1.3917332640532334
-1.7761075100566712,-1.182869407858307
-0.9414528272145937,-0.21979994731473673
2.623732838288153,-0.3738588986789553
4.216415386146478,-1.3553939632392198
4.160920758139717,-1.3756945430115661
-3.032553953450552,-1.1028839289525052
0.693061710309065,1.4081890376727568
2.676961256026771,-0.44589348843693244
-2.6788458459728393,-1.3412373915960867
4.741182181641356,-0.9707962814898025
3.127298773107162,-0.985604450484529
-4.951051364565426,1.2080581977068918
3.747915078449994,-1.3915985093793282
-1.7327359534899722,-1.1481491667909907
2.8312296082537527,-0.6468184004201784
-2.3931791588505957,-1.4132464454977696
4.71617483881688,-0.9962069842579396
-0.7575212633384325,0.03941878414630162
-0.5308022100456569,0.35617591804335713
-2.2612651932317185,-1.4078462029266676
3.236774382112621,-1.0905117142206833
-1.8509406870863954,-1.2375099174420205
3.579478397774709,-1.3296758234206536
-0.15764328360148028,0.8306088576691307
-4.086452003556692,0.22455767137125326
4.584877289266499,-1.1190478250268565
-1.2866321212170995,-0.6795410339420853
3.1546122031697905,-1.0129344286235995
1.8786938144983631,0.6499171834122324
-1.2327514682785576,-0.6117616405153201
2.165554499352411,0.26797555194378175
-1.0402562667122939,-0.3565346912079541
0.754044456836426,1.41351849451996
3.3275104256695283,-1.1676155830737702
-2.215547646287402,-1.400248947956095
-0.8266645928188385,-0.05834298198041887
-3.5003358429653963,-0.5852411161098795
-3.37998319113219,-0.7355803028491954
-2.867231526918456,-1.2335304990917924
-3.377393375212155,-0.7387059631270602
0.6538491109882703,1.4019946073675995
-3.8761707765581055,-0.07183945808174164
3.7889238187442302,-1.4007557408797617
4.46991508567123,-1.210851836281872
0.9066288916405387,1.4038340137697918
4.56549445107307,-1.1355972023283243
-0.5413829032127282,0.34167523338190475
4.668086387460345,-1.0433069027150024
2.642358458500923,-0.3991961099013837
3.4730182912089216,-1.2709708265580026
0.5530754728171008,1.3762196512823466
-4.9148182092821715,1.1806306215935367
-4.846074278367726,1.124364876037775
-2.273837634690148,-1.4094202136185152
-4.394041151852948,0.6367560078688724
-2.3664230089792895,-1.414139583670582
3.4836050958563565,-1.2774652883177688
3.2266788217857467,-1.0813658949109035
-3.310478622958908,-0.8176883569113347
4.978674827715638,-0.7016049148941221
-3.7601044990158705,-0.2349188846108914
-2.256064618612612,-1.407130037267813
3.570557522887338,-1.3253264592927123
3.5554507723459707,-1.3177208323993044
-2.6901940612734645,-1.3360623491226835
2.8941598795849277,-0.7246286404543768
-0.27729528166310047,0.6880441296633982
2.2862367046120866,0.09885456920847246
-4.362896170045879,0.5971251829957855
1.677602738587531,0.88769815542454
3.5709897260060117,-1.3255396135193855
-1.7205771549830242,-1.1380252249510232
0.8712296212499311,1.4090074763254772
3.4668662097354304,-1.267131351663906
-2.7254233054698562,-1.3189039695962363
3.1050537934146654,-0.962801799830729
3.2196111148333078,-1.0748974404499654
2.2499215520985674,0.15000989081571725
3.8582061015428124,-1.4108693207138168
0.5763018194322411,1.3834104232126911
4.542175521153039,-1.1549413582996724
-4.324300252759944,0.5472140450448092
-4.970983335062579,1.222472284188017
2.689620237316933,-0.46284667487369846
1.6253884471505309,0.9439452126681419
2.6178306041635713,-0.3658023627098982
4.826840916348763,-0.8792552964164573
-1.7087758449111243,-1.1280380368464855
-4.17255640578047,0.34380236653157825
0.6546193867380516,1.4021370793942276
3.627751054941399,-1.351367154341057
-0.6358039718983548,0.2107699606852459
-0.1122227594017664,0.8817222789179778
-0.7941450200203963,-0.012369765532923793
-3.0151447937527776,-1.1181272811407712
-1.3433969463327022,-0.7488113649714352
0.7850961412584647,1.414213497872673
2.130230061633637,0.3168494256661759
-0.37789089411538157,0.5604838862099739
-3.617520356534193,-0.4307048150461038
1.478252206823953,1.0881329271046958
3.7341912723327066,-1.3880105449546172
-3.733031246108057,-0.27258361089877725
0.15654746222139515,1.1436802748896293
-0.33586072920734455,0.6145450490795266
-1.6811908468353867,-1.1040831387491874
-0.5272660865460761,0.3610133137293343
1.9197669050965462,0.5977945862106522
3.2085463623069312,-1.064663134221916
-0.9780956918754624,-0.27083206400838533
0.20332477111524128,1.1813273559183959
4.507539406622952,-1.1825114764256046
3.4211736907288035,-1.237124114499138
2.2752720576984844,0.11431674009403692
-4.177303682137223,0.3503107206178053
4.734516666908199,-0.9776293119124219
-0.6501612991797687,0.19067136659608142
-0.11323945865505092,0.8805976621043929
4.89113573415246,-0.806270853489289
1.4815803894012856,1.0851205296370137
3.183707453979437,-1.041215654826398
-2.982516054392531,-1.1457805093805529
-4.799829310988467,1.0835084772524994
4.535058964556766,-1.160720282854891
0.35712944278344594,1.286490429890499
-0.9236710586801298,-0.1949248746053236
3.833549386786018,-1.4080440912331127
2.4610862417777177,-0.14806747546117016
3.148228360551533,-1.0066136420412795
-1.5259677883369802,-0.9541818439180626
-0.01370929351556427,0.9861971650194191
3.3068721547423117,-1.1509004377394945
-4.9143393006636735,1.1802576407598542
3.235559730619917,-1.0894171946317364
-1.6972753361405868,-1.1181542531120763
2.6986416547383794,-0.47488325102107853
4.488677663669431,-1.1969307873572832
-1.127412244866247,-0.4743062972706222
4.046399535509957,-1.4041432953657242
4.484133276435351,-1.2003413890049837
0.11528848181625229,1.1083949005921812
-1.4267131826815427,-0.8460528338960441
3.9122849039412007,-1.4140606434740022
1.3550664907522814,1.1908808293813546
-2.718649348629251,-1.322331005783502
4.9381096136229505,-0.7508243029373556
-4.281273296467387,0.49061542676668585
-3.0167369286558507,-1.1167472270623902
3.3392903985551143,-1.1769338106077114
3.273502004782065,-1.122839714385908
4.955434911988872,-0.7299492959196823
4.253738557029651,-1.3393892348400414
3.092147016553003,-0.9493523220613916
-2.737493388559844,-1.3126476637236648
-4.770960416218454,1.0568231360308113
4.7847710547895925,-0.9250626737965741
-4.297921326228693,0.5126281123916918
1.3124743396201124,1.222278577791824
0.1355345154730161,1.1259491928998118
-3.158925121504864,-0.9825181964308299
-3.7215908636674255,-0.2884411912463607
-4.708253209659036,0.9958556887768957
1.9118588501206375,0.6079111930878214
1.651108153717197,0.9165512186003749
1.363213698439699,1.1846270104940957
4.9798611939614155,-0.7001476765190946
-1.514632446452854,-0.9422888658690651
3.048300697761965,-0.9024947721062351
-1.4866964702290053,-0.9124649360115916
4.841550804700152,-0.8628672074716257
-3.3228190364036827,-0.8033873867052671
2.053441401044277,0.4216466562695381
-1.9271937687368288,-1.2860601680286243
0.5469305872446428,1.3741928676526602
-1.33676090802191,-0.7408336765878959
2.3427558060733045,0.01900459729676718
-3.0910803922821115,-1.0492153107648128
1.3150373287585833,1.220451353660958
3.1868671719856287,-1.044234336879022
4.859585286324588,-0.8425208328137497
1.0330731570715832,1.3710588612008747
1.0055873850180932,1.3800689854217851
4.110508907231825,-1.3904657536327565
0.7012686749238117,1.4092117737933452
-3.534418345479191,-0.541030671622804
0.041384407909648147,1.0405163835564373
3.760678600777503,-1.3947002034399067
-3.87051126307544,-0.07983169228639597
3.436145066157989,-1.2472437463809702
-4.708587681834862,0.996191485678245
0.08328344957210465,1.0797211430739646
3.844671434850511,-1.409424572226445
0.19917926053979684,1.1780941881475109
4.192328412873378,-1.3647217818728377
-0.9914955358629554,-0.28940668811258885
-2.071321164266675,-1.357216881313552
-1.1092975903205495,-0.4500955757694177
3.6049904985126453,-1.3415290467625256
-2.6624338612989105,-1.3484159263815827
-2.2464247931434222,-1.405701911379985
0.6637613906984541,1.4037644536853109
3.1238893548131053,-0.9821409266299824
-2.0611237953022643,-1.3530934953032658
3.9050429699852742,-1.4138729570612338
3.196218221753824,-1.0531068001450876
4.537328666805774,-1.1588835656876557
-2.5899563671081163,-1.3757496180346651
1.2589290906891915,1.2585986287601183
-2.378657350914727,-1.4138567853566266
2.479431145351544,-0.17384213685132177
-3.0224953074048733,-1.1117322861956207
-4.057454995035338,0.18398125058804782
-1.2862535305307876,-0.679071437556586
2.912982307263114,-0.7473580198044594
-1.3032325391797883,-0.7000351532259772
1.537896123925739,1.032353105007917
1.4304294511376492,1.1300711259908853
2.975497955485654,-0.8209058949616206
-3.560562421994965,-0.506688999617054
3.2718676599157455,-1.1214330295183847
4.065005244833106,-1.4007659710605438
-0.9665815195034906,-0.2548323535274394
1.1057963089200946,1.3422443750137696
-0.3591535275348079,0.5847127825154552
2.1593004932905373,0.2766545205916461
-3.296609602004219,-0.8336120696365847
-3.8550935544606113,-0.10159050706521577
-1.4002267525549383,-0.8157445598492001
-4.696800941017583,0.9842911008814048
4.505994412555927,-1.1837084728140386
4.7270098239693645,-0.9852727946942464
0.06690598320338559,1.0646187074409574
-4.047806226239581,0.17044344072982998
-1.2644138901789925,-0.6518193841632537
1.4530331802437502,1.1105650727587164
-1.3103891828329415,-0.7088112388274246
-0.32216098789959524,0.6319363168989461
-4.955182403018631,1.2110852350054635
-1.6800702735856419,-1.1030921478045412
0.3446216496906649,1.2790439389253634
-2.989718809720258,-1.1397799900923749
2.234656596153113,0.1714576961064811
-2.9125702071737427,-1.200914393675812
-4.946007022923132,1.2043339818217478
2.309622822637923,0.06583847811972054
3.793854952366093,-1.4016984850089251
0.354244381065687,1.2847906296088913
1.970282928259559,0.5323153797718644
4.754921189367229,-0.9565762551822624
-1.4605863510866222,-0.8839460202174813
4.009102037172486,-1.4094487479583497
-2.8338966184841685,-1.2558975716475862
-3.3842513929050657,-0.7304182354376978
2.806714407375547,-0.6157961496168035
-1.4859032578312883,-0.9116076096662958
-0.5715965473256315,0.3000628592746326
-1.6713132999299218,-1.095300214828731
2.458900579155449,-0.14499311892149058
-3.9649735452215653,0.05370277450965533
-4.651242378942538,0.9370226239793481
-2.6118384598904254,-1.3682525502487095
-4.533728105212439,0.8063706297407041
-0.9918787462545495,-0.28993713908177954
1.1655216619833038,1.3132653300014847
-1.4726810258628853,-0.8972325969165434
-0.6681161667103472,0.16548181176331944
-1.9464465101070019,-1.2971467331146402
-0.9787689303496219,-0.2717664832678135
2.09582865794638,0.3640667550458295
2.1470698071418166,0.29359601489242526
-0.9810548394254024,-0.2749382820207661
4.521190565489496,-1.1718128062602324
0.15428663996000225,1.1417966600929454
2.0940670286651972,0.36647354112506836
1.3686846837863378,1.1803833114316122
-1.1292165326857342,-0.47670938352530734
-3.788575473010334,-0.19512440274032417
3.4053267351850156,-1.2261106135070183
-2.164025683565188,-1.3881811822417576
2.5042244438656702,-0.2085822436398317
-2.0469155248172957,-1.3471137676730716
1.7444567627278573,0.8121700068397086
-3.8789150534860295,-0.06796320938011846
4.9060528550723745,-0.7888501303768455
4.53390351845054,-1.1616530113462853
-4.135817003644783,0.29318306128088867
-2.697412394410401,-1.3326810549345303
-2.2492964931186856,-1.4061410162462455
4.161339664739019,-1.3755570972613154
2.385019753153398,-0.04075943279779759
-2.0119321011319435,-1.331234092491367
2.8191439319485507,-0.6315722584918898
-4.991932476896394,1.2370983901078774
0.7308836385585007,1.41211267917727
0.7253721887588558,1.4116665383693028
2.1722089167159506,0.2587294130347608
-4.044292902174175,0.16551002599590336
-3.148449042664252,-0.9931201597018154
2.207396446543701,0.2096565456313091
2.5229136433708366,-0.23468575906569844
4.5159818843154955,-1.17592082131778
0.7715615714760897,1.4140781880373896
-2.639405637244685,-1.357875630407209
-1.0690777401913278,-0.39582430050554923
3.2546025487433585,-1.1063906776220929
3.912264703258833,-1.4140602230809434
-0.3674089568926666,0.5740626556674362
0.18132320309121486,1.163937180416052
3.786205095720046,-1.4002214020784804
-1.3758732106823244,-0.7873714565432531
-3.8674637706606543,-0.08413424784092893
-0.07529968624281302,0.9219377702566562
3.0793207945528973,-0.9358301135569754
2.2712867469054308,0.1199334542692726
0.3968784721670007,1.3088134170639172
-3.194206948993049,-0.9460261635147271
3.866868169926759,-1.4116583302220307
-0.7551133595647421,0.04282263367905137
-2.4684175871678105,-1.4053175851850477
1.0376815693692532,1.3694465933034103
-3.5871612016901064,-0.47139479523584216
3.682540193398683,-1.3721696059262067
-2.509328383187368,-1.397664293970188
1.0206523283110052,1.375259232802247
2.6394935193166003,-0.3953076059531697
-1.1730337289142279,-0.5345733877997703
2.6284965534784757,-0.3803518743010284
-4.909077397087347,1.1761417879467948
-3.8371376471654295,-0.12690065305533849
3.7879460139805197,-1.4005647548124591
0.16626469347303718,1.1517095538446522
0.2915906568332609,1.2452639114488282
-2.947217648291237,-1.174321928554368
4.7211930675673806,-0.9911572708286411
-3.918110500251031,-0.012558499304403892
0.07442117473876664,1.0715845189434177
-4.59214232225815,0.8728219897011289
2.7885614847037585,-0.5925853926401583
-2.3908509139048864,-1.4133643642550224
4.5988225830966485,-1.106880702110925
2.930250780572984,-0.767978202493481
4.8745617811549575,-0.8254159094930174
2.7031276345779425,-0.4808542188543179
2.3882669722172967,-0.045349563365359
-3.676534519990563,-0.35050723866025946
-1.4514774927947949,-0.8738540373261308
-2.538828932366992,-1.3906932621247012
2.5279405539274133,-0.24169331798630977
0.5912594370531723,1.3876464174584415
0.40978403611587755,1.3156181403624227
-4.448623227708138,0.7046971203937884
0.5635264171903565,1.3795473265966307
0.3042025613211097,1.253618560012295
1.8358822867030886,0.7030777571745708
4.7798203051142245,-0.9303471347274673
3.44846322160344,-1.2553604497221789
3.442497778807562,-1.2514533996785762
-1.2315746241410475,-0.6102606843293721
2.5563326535086617,-0.2811523569515568
4.524135263988317,-1.1694762888180814
-0.7777523561360997,0.010812698974780877
4.862709818411318,-0.8389677214725266
-0.40552122031670557,0.5243991400754835
2.5566777899796778,-0.2816306940355401
1.839174067011112,0.6990347360417397
-4.6708430462637605,0.9576031084849477
-2.582259985699448,-1.3782300790832835
-2.450626590288686,-1.4079126775318065
0.5771304638132531,1.3836532024259174
-1.9200355723968299,-1.2818163783837333
4.12936008535231,-1.3853538851794358
-0.6806199486946882,0.14790779159110012
2.4138989941457485,-0.08156121062463717
-4.358012544065906,0.5908574358393285
-2.3566930640921813,-1.4142133866033704
-4.240327826988629,0.43590994583046727
-1.6331437964934703,-1.0603641106573582
-2.853968221102824,-1.2425955172183292
2.0019670940255736,0.4905423643556198
-3.2600309029208843,-0.8748328432602758
-2.460677557330049,-1.4065013016464558
1.4259577254307114,1.1338619367911598
2.680439352073871,-0.4505586655011223
-3.8729317906896044,-0.0764137771378568
3.651954768026595,-1.361060922655958
0.14075691175816551,1.130402671473617
3.7575008807881574,-1.39394920076495
2.3907489056973237,-0.04885759896812891
3.3970134328178663,-1.2202096293047717
0.8699048767856095,1.4091668453416135
-4.420986934322987,0.6705465699636289
1.6625192417654802,0.9042020449566129
-0.9292663061367801,-0.20275913308363935
-2.8966999592423948,-1.2126155692255298
-2.176758683535782,-1.391507718027549
0.25976626781988177,1.2233047081700588
0.012135605901915092,1.012061672468148
-4.225412680112375,0.4157960231318437
-4.373407912716948,0.6105676608753738
-2.4623015205777943,-1.4062599244201097
2.356334052542074,-0.00019737096714300684
4.8152964655321036,-0.8919837454609841
-4.363481962857316,0.5978760480391303
-0.6512065952742452,0.18920648825575925
2.4798639467698127,-0.17444955220072422
-0.6214120583796632,0.23087336518360446
2.5366421374872647,-0.25380886623652743
-1.7304315902687897,-1.1462434450519383
-0.3894822837902501,0.5453962418213136
-3.3792172690600806,-0.7365052123141521
2.680547048895386,-0.45070303275234863
3.4768543575552755,-1.2733405516329235
-3.1226249105623074,-1.0187867234492003
-1.7141642887106934,-1.132617731791035
2.7544300808842674,-0.5484215661928926
-1.0295859481913059,-0.3419119870066972
1.5369360684057192,1.0332805847522566
2.803748097225183,-0.6120170231223458
-2.599923121315383,-1.372416366547583
4.167748424635812,-1.3734242643701675
0.5678128439259655,1.3808686107198178
0.8082220667957216,1.4138452248273867
1.0264777476307003,1.3733156217459868
0.17450659593935214,1.1584345730461765
-1.2455675628295126,-0.6280520894368404
2.8747649132632427,-0.7009394188276122
1.0887848462154324,1.3496266823560648
-3.057759393128925,-1.0802231478317033
2.6986762058883027,-0.47492927626591275
0.22064793921917314,1.1946177444145287
1.9097052388400106,0.6106597024623206
3.6570605099659588,-1.3630041586029982
1.5114363099820434,1.0575638741479534
