0,1,2
0.005426511,0.722423248,0
0.436493043,0.41011931,0
0.561109321,0.352215597,0
0.715948862,0.474153846,0
0.910494931,0.285723417,0
0.712410778,0.052003931,0
0.815750287,0.320910197,0
0.374948167,0.445343236,0
0.17934781,0.426484781,0
0.56687308,0.908790667,0
0.118579353,0.172112177,0
0.707753326,0.633863604,0
0.339551758,0.753885217,0
0.970083795,0.053261695,0
0.957584095,0.31621182,0
0.030985248,0.027968148,0
0.037487692,0.887945103,0
0.146342486,0.544397482,0
0.833089252,0.314751267,0
0.790895812,0.860572132,0
0.746278647,0.26897395,0
0.704827429,0.687387406,0
0.67470819,0.403983626,0
0.056844261,0.673027168,0
0.025397138,0.299825096,0
0.161176714,0.723178276,0
0.563585202,0.557397448,0
0.283435401,0.677849503,0
0.73498215,0.598866826,0
0.632867933,0.385641335,0
0.461878086,0.525780005,0
0.405740228,0.826845517,0
0.949672634,0.042661029,0
0.20100105,0.283141028,0
0.085305157,0.014627736,0
0.541907406,0.527448454,0
0.555927326,0.140732211,0
0.417571854,0.738910034,0
0.817480941,0.166221172,0
0.150746222,0.380604418,0
0.501397796,0.15529609,0
0.062991583,0.692123661,0
0.028828939,0.928644465,0
0.269347259,0.363629182,0
0.309689763,0.520661298,0
0.208754106,0.567297795,0
0.782674081,0.167712054,0
0.476499089,0.331772199,0
0.743408726,0.798388789,0
0.075404208,0.39913657,0
0.664632765,0.486722137,0
0.954305855,0.782305185,0
0.976323063,0.478775788,0
0.51597988,0.214562352,0
0.552322527,0.955194551,0
0.889625675,0.556994029,0
0.214573392,0.81604512,0
0.267768852,0.686099342,0
0.726567067,0.191187756,0
0.102129539,0.547895689,0
0.547929498,0.241378568,0
0.07961307,0.38050168,0
0.646247041,0.690925043,0
0.054873113,0.012294433,0
0.620095926,0.860263255,0
0.6541744,0.13856258,0
0.486396461,0.409684149,0
0.975064421,0.867379776,0
0.129968539,0.150695491,0
0.612915758,0.988413153,0
0.503058955,0.84903656,0
0.679360188,0.902381266,0
0.330462739,0.486618819,0
0.629142184,0.749798945,0
0.763257623,0.859398911,0
0.738328135,0.777408616,0
0.843915058,0.089110124,0
0.394790076,0.455020614,0
0.843242403,0.241189821,0
0.778372803,0.678768802,0
0.341639035,0.336148631,0
0.428480967,0.154271248,0
0.504014077,0.814282047,0
0.805081515,0.824957038,0
0.793549927,0.711583332,0
0.995154677,0.320572664,0
0.778802298,0.316646111,0
0.702762,0.929545368,0
0.802018459,0.582156118,0
2.447699457,3.736476516,1
2.660148344,3.396211811,1
2.557297483,3.56566161,1
2.611365813,3.766572625,1
2.20921584,3.407904619,1
2.125820542,3.77461488,1
2.284045721,3.953433407,1
2.47782824,3.475147424,1
2.912786371,3.659790473,1
2.249124121,3.611324538,1
2.604355387,3.463037332,1
2.005129821,3.640940832,1
2.386360716,3.980049321,1
2.174771815,3.134151312,1
2.028108288,3.795074959,1
2.760194931,3.542014132,1
2.581002219,3.993237426,1
2.526975845,3.65890162,1
2.265939014,3.782522816,1
2.195094109,3.643895423,1
2.634639166,3.244703868,1
2.430526928,3.653549554,1
2.200640215,3.46744336,1
2.782124228,3.625702427,1
2.031549498,3.807533177,1
2.931683575,3.99655449,1
2.859364561,3.662674283,1
2.077718654,3.026829398,1
2.550678255,3.928321966,1
2.450116475,3.676904738,1
2.550673876,3.460745758,1
2.055115918,3.340074565,1
2.429459711,3.384224419,1
2.237325774,3.065602963,1
2.734644743,3.758629634,1
2.555297471,3.654115384,1
2.948800178,3.29922028,1
2.456388939,3.377587838,1
2.409174098,3.878382947,1
2.347622179,3.207194482,1
2.307173455,3.971929885,1
2.60607784,3.25589994,1
2.099127142,3.446236275,1
2.701553535,3.371142558,1
2.767487895,3.934716458,1
2.232394016,3.2180095,1
2.106235662,3.077892756,1
2.177543439,3.309207586,1
2.52656524,3.603062611,1
2.534866052,3.887889466,1
2.098408607,3.615785182,1
2.132168834,3.841101295,1
2.232540045,3.348685013,1
2.582708213,3.378643508,1
2.393883417,3.730012798,1
2.852750411,3.613773732,1
2.25145682,3.257766638,1
2.571935706,3.666815911,1
2.117105325,3.613673837,1
2.535725661,3.021833014,1
2.497197348,3.351014968,1
2.996236335,3.085973096,1
2.81743283,3.260105963,1
2.83110256,3.660318024,1
2.579193874,3.654613767,1
2.995632374,3.26588839,1
2.555196066,3.183204424,1
2.214135741,3.705183034,1
2.267193925,3.662637908,1
2.876470865,3.992856226,1
2.46173824,3.251723635,1
2.38333938,3.877425725,1
2.443736935,3.782151254,1
2.412438991,3.264216038,1
2.95841186,3.481280426,1
2.738951605,3.329438516,1
2.293907939,3.826925879,1
2.897547342,3.952860523,1
2.618592799,3.86067404,1
2.93592582,3.490572044,1
2.854401936,3.580434554,1
2.492371505,3.386849837,1
2.479429672,3.438982268,1
2.441421492,3.618041699,1
2.182967973,3.209309521,1
2.799623203,3.736490841,1
2.281250861,3.083355573,1
2.779310739,3.70087225,1
2.704053895,3.415799515,1
2.80098609,3.904300167,1
2.092758598,3.097067702,1
2.463023129,3.070465192,1
2.731239384,3.77530673,1
2.119628667,3.276144722,1
2.077676891,3.126313423,1
2.055101283,3.339601174,1
2.213804679,3.836712773,1
2.202561964,3.624001207,1
2.894329025,3.201707321,1
2.640301345,3.142013898,1
2.052276563,3.696654016,1
2.074982403,3.987565458,1
2.183404765,3.174913515,1
2.248434118,3.510833931,1
2.584110775,3.6996402,1
2.97269644,3.822120333,1
2.006865806,3.714541546,1
2.601279023,3.568070447,1
2.263523347,3.694829079,1
2.280174266,3.482511272,1
2.619247196,3.589192315,1
2.554087262,3.619037512,1
2.022196077,3.010006887,1
