x0,x1,x2,y1,y2,class
1,3.041562053802913,2.5424588369577243,1,0,1
1,3.0712064924322,4.7915690124242065,1,0,1
1,-1.6568589136248315,-4.377488039453262,1,0,1
1,-2.9318771963865498,-2.528237695764106,1,0,1
1,2.401744905494473,4.420449334087337,1,0,1
1,3.98695434338409,0.7032260190786186,1,0,1
1,4.66436342738821,-4.629919915677863,1,0,1
1,-3.7016183444774473,-2.083801903239256,1,0,1
1,3.220805832402082,0.6438921097839909,1,0,1
1,0.3750285861148681,-4.159883358071711,1,0,1
1,-0.07815461512599953,4.339065532844984,1,0,1
1,-1.755438938021924,-3.4194814107420157,1,0,1
1,-1.2456405437426996,1.1785381521788167,0,1,2
1,-1.9733952321937922,-4.344766705269134,1,0,1
1,1.68583466874649,-3.0176219224631695,1,0,1
1,4.973569856451153,-3.497884181781792,1,0,1
1,-4.671556100313649,-4.76454331372142,1,0,1
1,2.9098449188208475,2.4068908385529317,1,0,1
1,-0.8015195835897018,-1.0514813401098442,0,1,2
1,-2.64385661330211,3.527018514097202,1,0,1
1,-3.4280190923508425,-0.5540043412052764,1,0,1
1,0.1089425867752789,-3.030882978029994,1,0,1
1,4.17302860660438,-4.044216489849503,1,0,1
1,-3.0396834382169446,-0.6957824817740699,1,0,1
1,4.494293643361377,1.1059496549410603,1,0,1
1,-0.5510214876598045,-1.0862791908830438,0,1,2
1,0.0737521354791193,0.6389067494001424,0,1,2
1,-4.9694649478300965,-3.1924615481898053,1,0,1
1,-1.102290164621147,1.2447748595114962,0,1,2
1,-0.6210352592711743,-0.7991160640465846,0,1,2
1,3.9288811433544577,-4.610153446943993,1,0,1
1,0.9097762569958867,-0.7241875189123803,0,1,2
1,2.9141883769145966,-4.224680427244552,1,0,1
1,-1.616307265007392,1.1026851583593045,0,1,2
1,-1.2749697031365947,3.8694072007067177,1,0,1
1,1.7339106034905347,0.27335054282734106,0,1,2
1,-3.010456739859472,-0.09837133201622805,1,0,1
1,-1.1615163937333906,1.5033961048847422,0,1,2
1,-0.7705694704800381,-1.5560026718742748,0,1,2
1,1.828285276107188,2.616798877024041,1,0,1
1,-4.733663726292191,-1.4745232243573292,1,0,1
1,-3.8363524417329953,2.3782158761231145,1,0,1
1,3.527748894093131,1.8639322522969604,1,0,1
1,-3.6754872586884035,-4.119435877294691,1,0,1
1,-3.549427900984071,-4.60375693224698,1,0,1
1,0.7786199923976165,3.667464820424369,1,0,1
1,-2.4416507283442423,3.5994426196503433,1,0,1
1,-0.5440428210933739,-4.290054151564067,1,0,1
1,-1.0574091876033753,-3.3321196407025413,1,0,1
1,-4.228051284750327,-1.8130290352152736,1,0,1
1,0.05490453284032171,3.0072972523530144,1,0,1
1,-4.21103537839636,0.47948338709103133,1,0,1
1,2.201100971346447,4.667186645984584,1,0,1
1,4.400354013735976,4.886782473584644,1,0,1
1,-4.8660107584769206,2.383500025484464,1,0,1
1,2.9475981155160884,-3.9040958124662906,1,0,1
1,-3.6837851578918066,-2.8549115162501018,1,0,1
1,-3.779502647140587,1.3883064937845564,1,0,1
1,0.9234227333375609,0.6671620233411399,0,1,2
1,1.1624858558302513,1.4215901125500867,0,1,2
1,-1.9116813307162128,-2.588595316832223,1,0,1
1,-0.9471582179009594,4.1781656290621765,1,0,1
1,3.633706810574891,1.1484478712769652,1,0,1
1,1.123921535215139,-1.1803244641793431,0,1,2
1,-3.8640294726096136,-3.4328739412614206,1,0,1
1,-4.325269142636704,-0.5514380181615399,1,0,1
1,-4.539689953101762,-4.642627480479909,1,0,1
1,4.750569503776795,-2.0223730629044026,1,0,1
1,-3.9966433117586373,2.025118089924863,1,0,1
1,-0.9077490925215228,0.12061582562822526,0,1,2
1,4.577185850151752,0.4326248245883395,1,0,1
1,3.3588040053617156,0.9616136651563698,1,0,1
1,4.624638248746821,-2.3691590228457358,1,0,1
1,4.179260804819281,1.3704615340840478,1,0,1
1,-2.9248734295499244,-2.9225114713235225,1,0,1
1,-4.418032285817416,-1.7990892406597192,1,0,1
1,-3.411504587074573,4.426240803932597,1,0,1
1,-0.88260840933326,0.6315142163960381,0,1,2
1,1.020498076704981,0.15799440243705032,0,1,2
1,4.750593019088418,-1.3372293250761969,1,0,1
1,1.2526601370687853,1.1604569626459575,0,1,2
1,-4.473376117201879,0.9916141486446062,1,0,1
1,0.6870293989867111,-4.755956089151271,1,0,1
1,-4.283046964815661,-2.2611388371954044,1,0,1
1,4.69487238168089,-4.256643507314952,1,0,1
1,2.062745783740904,2.911836319016335,1,0,1
1,-0.39708864863880855,-4.905491808190018,1,0,1
1,-3.559474368776052,-3.877291061539533,1,0,1
1,-3.583470271548853,3.1244458611403214,1,0,1
1,-2.94534477918422,3.232647696037313,1,0,1
1,4.352948507658098,-0.5562775919827354,1,0,1
1,2.8955992788263334,-4.863989346664354,1,0,1
1,-4.361602362507423,-2.861934743708645,1,0,1
1,1.8080398720378756,0.8401718519075132,0,1,2
1,4.383526422309336,0.03566368814215348,1,0,1
1,4.121389640689685,-4.555238639920576,1,0,1
1,3.264170537225903,0.8201747567107818,1,0,1
1,-3.6682842475732604,2.536637612221994,1,0,1
1,-4.0029355988412245,0.48066150608635194,1,0,1
1,-4.534659879685674,4.282102334017123,1,0,1
1,4.30770498599197,-1.0926233368284533,1,0,1
1,-3.380990228061794,1.5117461860440997,1,0,1
1,0.34839790012810656,1.4318028848174755,0,1,2
1,-2.7803341861669875,-3.1259775697702317,1,0,1
1,4.8932785417991145,4.265754330605763,1,0,1
1,-0.38744344090645644,3.0922772960961424,1,0,1
1,-0.7545491732404397,4.076705846995377,1,0,1
1,2.510136302098118,4.813294895442377,1,0,1
1,-2.6842744191862646,-3.7892924354499637,1,0,1
1,-1.8820615700733434,3.5660633882936192,1,0,1
1,4.822322067559085,-4.762852987882508,1,0,1
1,4.5134532683217135,-4.554404275448206,1,0,1
1,3.8344745035367804,-4.508968980920287,1,0,1
1,3.424217895851637,4.37326076599436,1,0,1
1,3.9023947932751177,1.7779061386839157,1,0,1
1,-4.434334803774675,-3.6271275159349003,1,0,1
1,-2.3188109377075774,-2.8596438903544383,1,0,1
1,0.5901903503954458,0.36444776964301173,0,1,2
1,-3.156348633868947,-3.155998118540783,1,0,1
1,-0.8113308071393259,-3.0243325620627926,1,0,1
1,-2.9873214299620123,-3.096935595110726,1,0,1
1,0.7908560976234753,-0.7270782467662578,0,1,2
1,2.76156310605061,2.825624648482429,1,0,1
1,4.079671402558493,2.006229381630198,1,0,1
1,0.6028331248193721,-3.474657122250427,1,0,1
1,-1.7316505531558168,-4.984134571945193,1,0,1
1,3.9694359374476242,2.9285571664364447,1,0,1
1,-3.863684414360659,2.765962989533631,1,0,1
1,-1.6172319132390633,-4.398574598124187,1,0,1
1,3.604604184309018,-3.117734921417995,1,0,1
1,-2.953657721498635,0.8791540177948409,1,0,1
1,4.320050544858708,-2.404403661723702,1,0,1
1,-1.9527194989622174,-0.037596004519727444,0,1,2
1,-3.227688319440596,1.6758548844038534,1,0,1
1,-0.29924720953428885,3.1037061649594246,1,0,1
1,0.7878450254265115,0.37841996119889565,0,1,2
1,3.07974569769231,-2.4556569971296724,1,0,1
1,4.78104946191994,2.8191722365068586,1,0,1
1,1.9086323717071654,-4.693793073656542,1,0,1
1,-4.424645845782255,-2.763916558765067,1,0,1
1,-0.43435779685905285,-1.2969558905168443,0,1,2
1,4.264783453674518,2.841091214319146,1,0,1
1,-2.9514061150836692,3.190863108527944,1,0,1
1,1.123874892104805,-4.772140916211417,1,0,1
1,3.9005582940667676,-1.1080257697573472,1,0,1
1,2.7315836036827115,-1.643407735742711,1,0,1
1,-1.296666227047055,1.0751178359250737,0,1,2
1,3.1372785425640295,2.447641237077467,1,0,1
1,-2.880039740077296,-4.539703623775871,1,0,1
1,4.232887132751946,0.4421914179707471,1,0,1
1,-1.8294404948341891,-4.297991403992199,1,0,1
1,1.4937388033514125,-4.540198583858988,1,0,1
1,3.1649463429735984,-1.9804598014834953,1,0,1
1,2.412202672198452,3.2063876887555693,1,0,1
1,0.5081695764758001,-4.752164376054166,1,0,1
1,-3.7120463568129813,-0.6474516256226917,1,0,1
1,3.0966396234532585,1.1985221346101298,1,0,1
1,-0.3133216994724153,4.897430508959427,1,0,1
1,0.46487191986664644,4.578929824082312,1,0,1
1,4.778575994254714,-3.1700511543662357,1,0,1
1,-0.11835833441684507,4.192356098647341,1,0,1
1,-0.5821519261254551,0.771919982243289,0,1,2
1,-2.197334994248944,2.613898030870917,1,0,1
1,-0.06965546750143226,-4.218003077003136,1,0,1
1,-3.162590818915855,-0.9871394342309205,1,0,1
1,4.694918228731975,3.8723839158694204,1,0,1
1,1.6795038993190143,3.9269045948642205,1,0,1
1,-2.5440324081262244,4.909558801820582,1,0,1
1,-3.077261071696691,-4.353406636801559,1,0,1
1,-4.269324323956303,-2.2270441429100996,1,0,1
1,-2.464484513511268,-1.7453268980849024,1,0,1
1,0.9693652642675907,3.2199730476492263,1,0,1
1,-3.68445605496857,-3.6678568020293567,1,0,1
1,-4.037749242225811,2.282861149497931,1,0,1
1,-2.3854614128022056,4.898642733017695,1,0,1
1,2.106821313463745,4.7564579198239105,1,0,1
1,3.0929520356010887,1.2119584691619059,1,0,1
1,4.031689002794696,-3.381075387297469,1,0,1
1,-1.212526815741862,2.8195800042156636,1,0,1
1,-4.03904820089595,4.487164169119799,1,0,1
1,-4.1509289926786614,0.6210127059094024,1,0,1
1,3.813829907428392,-4.609333414073252,1,0,1
1,-3.220895685075061,-3.2306136634221727,1,0,1
1,4.064817767634887,-2.538720613575313,1,0,1
1,-4.556352251128438,-4.53227229639492,1,0,1
1,-3.408455321425601,2.1845263208825836,1,0,1
1,-1.0223397768864215,-4.6584679219537435,1,0,1
1,2.303725040172715,3.7522017029275965,1,0,1
1,0.2772971243471023,1.8560225632426235,0,1,2
1,2.077976307929972,-3.8846028182703627,1,0,1
1,1.395883968915161,-4.55008855189973,1,0,1
1,-3.600942744184784,-3.2700275172888817,1,0,1
1,0.9927019852311583,-1.0278154361041967,0,1,2
1,-3.4971632116933558,1.211681878449947,1,0,1
1,-4.6654745698214,1.522960607497498,1,0,1
1,4.202097194822006,3.8784786460809926,1,0,1
1,-2.0727535004824107,4.17751047698134,1,0,1
1,4.076121506319261,1.4131296543641287,1,0,1
1,-1.7086994287431176,4.946973776853085,1,0,1
1,2.7462297760833554,-4.808759997977923,1,0,1
1,0.18323972210186135,-1.0986584200813008,0,1,2
1,1.8375560397150705,3.99235351737377,1,0,1
1,1.5314660547648504,0.8174470768654611,0,1,2
1,-3.560948603655029,3.7953939383293616,1,0,1
1,2.3769949184566306,-3.249377812007345,1,0,1
1,0.03679301443973948,3.8352769424566375,1,0,1
1,-4.239616082132459,1.6041468550074454,1,0,1
1,1.6308507464626594,-4.7226542718101685,1,0,1
1,-4.435549605468937,1.7313645547515808,1,0,1
1,3.76007819397047,-4.535728413307379,1,0,1
1,4.905269205799289,0.8146815119965929,1,0,1
1,-2.631991205741304,2.774054284691113,1,0,1
1,4.499869348167824,-3.3650379229543868,1,0,1
1,-2.8999817606379743,-1.6700213899672542,1,0,1
1,4.016874107954063,-1.5703507010367055,1,0,1
1,4.373143726086003,-1.5909874420313743,1,0,1
1,1.6292010678089301,4.993070879287025,1,0,1
1,-2.670819409363203,4.9159137758080735,1,0,1
1,-4.430834547034159,-2.206794471390854,1,0,1
1,0.9813752886214164,4.680727411300456,1,0,1
1,3.3829918404051256,-2.8369396972184324,1,0,1
1,4.961368176819521,1.3977531015151161,1,0,1
1,0.25096528308955435,0.42791948333235474,0,1,2
1,-4.461082723573783,0.5940001649619333,1,0,1
1,4.279217963854677,0.12278113083379782,1,0,1
1,2.442993141051958,3.9378805003959254,1,0,1
1,-2.9126469974448597,-3.729417691827134,1,0,1
1,0.9599303786465176,-4.095052925113979,1,0,1
1,0.5554173484804847,3.92992133883239,1,0,1
1,-2.4316603160422714,4.205084209009177,1,0,1
1,-0.05624947309345263,-0.10183952866344725,0,1,2
1,2.074505511045306,2.689758426035361,1,0,1
1,-1.7582818248118217,0.9448715569911439,0,1,2
1,4.279695709920237,-1.5134378091807719,1,0,1
1,1.4122834551489536,-3.446897216140792,1,0,1
1,-4.128343395118135,-2.255042539397525,1,0,1
1,-0.4556709555542735,-3.806605198606232,1,0,1
1,0.2824310267952228,1.7241812112747725,0,1,2
1,3.8163543905296056,3.8209202264163054,1,0,1
1,-3.462746231663385,-4.120740588166289,1,0,1
1,-2.9323065304532347,2.2490576072882815,1,0,1
1,3.1345103436383663,-1.5633120373024347,1,0,1
1,4.08627983391602,1.0562035214288006,1,0,1
1,4.680546360900271,-0.8651619928619301,1,0,1
1,3.53310976971502,2.901837469368779,1,0,1
1,0.0956123139041809,4.389778684413068,1,0,1
1,4.932162187846746,4.221161082285528,1,0,1
1,1.398716953600287,4.7471108249956,1,0,1
1,-3.6316987097792297,-4.460435441341789,1,0,1
1,3.949396194077126,2.4495679045218317,1,0,1
1,2.770355638914851,-1.6031051279397088,1,0,1
1,0.23020638610173538,3.25395658415405,1,0,1
1,-1.4666591142920335,3.0433437262554914,1,0,1
1,-1.576130583476215,-4.070771763419404,1,0,1
1,-3.5820710921084284,-0.7738841658326701,1,0,1
1,-4.738623670099473,-3.6724259310573135,1,0,1
1,1.95788825212035,3.81202902173713,1,0,1
1,-2.7990828529665093,1.524970704721814,1,0,1
1,0.44130277389714934,-1.3028490753316904,0,1,2
1,1.7430554228166244,4.4826341362501445,1,0,1
1,2.012181511830261,2.3184400153399505,1,0,1
1,2.872564302937427,2.7111975593588475,1,0,1
1,0.007894437711348345,3.977402586655854,1,0,1
1,3.391682760764507,3.9667887019029013,1,0,1
1,1.0192701473726276,-3.4420007919189133,1,0,1
1,-1.541635758988761,0.977462149289857,0,1,2
1,-4.575198647994453,4.336962242465981,1,0,1
1,0.28905673615530336,1.2720299892461746,0,1,2
1,-4.42378301952969,-4.481417209781117,1,0,1
1,-4.559555985218172,-3.272010489291169,1,0,1
1,4.027591125145602,3.729032597722341,1,0,1
1,-1.2906327193110778,-1.2368184578989605,0,1,2
1,3.1020923038235093,-4.362125869029159,1,0,1
1,-4.328411823162856,4.108413353199188,1,0,1
1,3.473613718289826,1.2622772594531328,1,0,1
1,-3.4230738869709065,4.590220880512451,1,0,1
1,1.0595759074638895,-4.668393045027795,1,0,1
1,4.122634289270719,-4.94579378691967,1,0,1
1,-3.4622098631759846,2.658595978558152,1,0,1
1,1.907935749381644,-0.17596909600016009,0,1,2
1,3.2704762508490717,1.037115054647611,1,0,1
1,3.1940438369510975,-2.9903078485442425,1,0,1
1,-1.5925752489267575,-3.703056721167467,1,0,1
1,-0.13332269492210713,0.15190957961539198,0,1,2
1,-0.6617383464703694,4.605650117550265,1,0,1
1,-3.0647112121009834,3.227840055195591,1,0,1
1,0.43588478908434514,-4.550827918542971,1,0,1
1,2.2930904598711255,3.417790091672078,1,0,1
1,-4.158448621261307,-1.8397584269901266,1,0,1
1,1.7100579407446839,3.4231619166607192,1,0,1
1,4.090600119726416,3.1283300782879415,1,0,1
1,-2.9266266922642514,4.563064251398947,1,0,1
1,-1.055947879368909,-3.1651511514176867,1,0,1
1,-3.3760979954109205,1.8657424359980936,1,0,1
1,2.351644692156519,-2.063334360350021,1,0,1
1,0.24244574375736772,-1.0373010475978472,0,1,2
1,4.84852413858111,4.696309795254859,1,0,1
1,-4.4685684954871165,-3.810667689745025,1,0,1
1,-4.942055667022359,-1.1360027165592204,1,0,1
1,-0.9582691758286552,1.3538642784093486,0,1,2
1,-3.746480947929788,-1.0647506935036954,1,0,1
1,0.620189806807768,1.300041522567911,0,1,2
1,4.378899984965951,-2.6351066990443126,1,0,1
1,4.690532848923768,-3.4851934910726765,1,0,1
1,2.7694787107922743,3.136048064069323,1,0,1
1,0.6037303274204975,-0.4327050750664343,0,1,2
1,4.736820894580282,-1.2539951180088393,1,0,1
1,4.036514136570888,1.1019594229708582,1,0,1
1,-1.391801740063352,1.289240635595461,0,1,2
1,-1.1986264214260212,0.08681353616892196,0,1,2
1,4.2168690022222535,4.798101982729065,1,0,1
1,-3.948155816636029,4.300131401948576,1,0,1
1,2.1531177227941756,-2.0904892070812697,1,0,1
1,1.0672778505313651,4.243334574014421,1,0,1
1,-4.314116169051081,3.5071274029333193,1,0,1
1,4.540714412047848,-0.8215546245052483,1,0,1
1,3.599992514249207,-0.25991827117891386,1,0,1
1,1.5133019298313188,-0.14165631625330732,0,1,2
1,2.4756041168559237,-4.477091759976039,1,0,1
1,3.4968529522793705,-1.7539843533549568,1,0,1
1,0.055183174928350454,0.0050047357098375045,0,1,2
1,4.728344480436439,-1.0346676875626146,1,0,1
1,-3.3753920424810433,1.2527721489177823,1,0,1
1,3.1104591150597507,2.371240309506507,1,0,1
1,3.174717646615747,1.7428751740440056,1,0,1
1,-3.96893751104047,3.3941732859284404,1,0,1
1,-2.0074830488347963,4.934330712674376,1,0,1
1,4.19043604088683,-1.5345569010368165,1,0,1
1,4.1994485814349165,3.494636679830517,1,0,1
1,3.8676957343620852,-3.315322806410448,1,0,1
1,-0.9847921249500384,-4.03611589957338,1,0,1
1,-4.582685000657025,4.9430013865084685,1,0,1
1,4.498329180572785,4.749905301429802,1,0,1
1,0.5069906526721724,-4.314247232653726,1,0,1
1,3.6474591405710424,-2.846760664819372,1,0,1
1,-2.7826235071122376,4.641030486510873,1,0,1
1,2.155247888871232,-4.643298267174357,1,0,1
1,-4.082227167208067,1.698166284179658,1,0,1
1,-3.838223043236013,-2.1508439812568723,1,0,1
1,0.5265834773576437,0.40287356790533835,0,1,2
1,4.842586750816009,3.1843338044652683,1,0,1
1,3.8355046103131425,2.0746419210688396,1,0,1
1,-1.3457425404728363,-4.32731133935021,1,0,1
1,2.009640677093212,3.910815326503176,1,0,1
1,-0.713401250656891,-4.602448038174176,1,0,1
1,-4.598210830385394,-2.886945935408777,1,0,1
1,-4.418762685820084,0.3274745030116808,1,0,1
1,-3.194193714825259,1.2610112649944716,1,0,1
1,0.030699806428283516,-1.0713957543122299,0,1,2
1,-0.3632960793635531,-1.5509674525518435,0,1,2
1,4.873006402931443,-3.535901178882402,1,0,1
1,0.028090694420782825,3.7883708175614537,1,0,1
1,-3.8556373031877333,-4.074465526764718,1,0,1
1,2.2180887633253645,-4.001983043847303,1,0,1
1,0.268343980013209,1.946529665915003,0,1,2
1,-1.3791833803840992,2.713358419575176,1,0,1
1,-2.7553340518635006,4.280038721937892,1,0,1
1,-0.4458442445415711,1.7487617518733014,0,1,2
1,-3.469435047723212,0.36977192569653994,1,0,1
1,0.2398995893375755,-4.950716185546449,1,0,1
1,0.3563016473573857,3.6196198023153983,1,0,1
1,-4.5194301161252834,-2.3024959826281535,1,0,1
1,3.6636249814185913,1.428922618359855,1,0,1
1,3.958850600488013,-3.4782865631746884,1,0,1
1,-4.579689154548171,1.4417951824066062,1,0,1
1,-3.3014827219681706,-1.3998466406430943,1,0,1
1,3.03850228067326,-4.442223911934395,1,0,1
1,-4.7095468987176385,-2.403862627623835,1,0,1
1,2.1392245085116386,2.453293510196845,1,0,1
1,4.350101466019154,0.013875181714287699,1,0,1
1,1.6293237671973513,2.7313331532903815,1,0,1
1,2.8232755577639024,3.238676361664176,1,0,1
1,-4.269657513544996,-4.041157640394686,1,0,1
1,3.6246564810082873,-0.14462296992679402,1,0,1
1,2.5535714452001663,2.2366328609481627,1,0,1
1,-1.6568094033855498,3.9804119357220955,1,0,1
1,-1.474302463507727,-3.488903901306325,1,0,1
1,3.6723914695459072,1.0164654513769875,1,0,1
1,-1.0880492258322292,0.7064268989646774,0,1,2
1,-3.97409776004912,-3.3361769155155887,1,0,1
1,4.757756785152775,-1.0364005835037595,1,0,1
1,2.349631360643704,4.092338409509399,1,0,1
1,-2.0435398978217654,4.105219121218628,1,0,1
1,-0.5333713545470466,1.8395061792869267,0,1,2
1,-4.724489255946313,0.637862125475154,1,0,1
1,-4.0127905673012965,4.963620912570901,1,0,1
1,0.03790241357264357,-0.5209438213858997,0,1,2
1,-4.005854093532446,-4.466770646049555,1,0,1
1,4.050485848990929,-2.6928201919638273,1,0,1
1,-4.500049582385061,3.615634501147847,1,0,1
1,1.288389162393317,-0.3857675042054325,0,1,2
1,3.202607000924303,3.81918473624569,1,0,1
1,-2.287377215098252,-3.8408678711125823,1,0,1
1,-4.7263251095472985,1.3854034639556092,1,0,1
1,-1.114941821427343,-0.726441030990709,0,1,2
1,-4.7122966692791755,4.617432574380448,1,0,1
1,1.1957795548836359,-3.6904397178225734,1,0,1
1,4.072193500047353,-4.631006655004129,1,0,1
1,-3.757152784147163,1.300756398177203,1,0,1
1,-0.20096235928636474,1.3378430797937408,0,1,2
1,1.80755803954432,-4.265624072021403,1,0,1
1,-3.242611129827273,-2.9081729955844473,1,0,1
1,-1.2156526199104722,-3.013148163185165,1,0,1
1,-2.8713383565019166,3.7062805564960506,1,0,1
1,-2.317110752035154,-4.272935775389862,1,0,1
1,1.0273103600884905,4.97212058433364,1,0,1
1,-1.5904513293927303,4.658807739642613,1,0,1
1,-3.436094766081319,1.3249419072274362,1,0,1
1,0.6737942177810847,4.498347775095166,1,0,1
1,2.689082935961383,2.539873457107541,1,0,1
1,4.335818762043861,-3.669968150893448,1,0,1
1,-0.8557399628399045,4.47779352113028,1,0,1
1,4.488786854224422,-0.6510642622236427,1,0,1
1,-4.73493582268277,1.0940462527566126,1,0,1
1,-2.50663403056489,3.304404521268774,1,0,1
1,-0.8237602348445252,4.651807787705588,1,0,1
1,-1.054754501146371,-3.811919760160679,1,0,1
1,-3.281193976302207,-1.6895201452362487,1,0,1
1,3.001155326755633,-0.8085433920053369,1,0,1
1,-1.4068584900106784,-3.004351650087286,1,0,1
1,2.556145739656859,2.336614828162805,1,0,1
1,-1.9365447890125544,2.5620585451992604,1,0,1
1,-0.828666039748831,-3.91965068880727,1,0,1
1,3.876637811946546,-1.1096791980083323,1,0,1
1,0.7848776190107811,-3.9747484838306613,1,0,1
1,-0.4392959258395539,-4.744765710627882,1,0,1
1,3.224595613176785,-3.3693556866935124,1,0,1
1,-3.163054899030817,4.437694838846159,1,0,1
1,-2.6570815486107113,-1.7529394969190735,1,0,1
1,3.232933695640728,-4.464993450858068,1,0,1
1,-4.717086501992199,3.344127242249632,1,0,1
1,-0.27724717077192906,1.4291352796381709,0,1,2
1,-1.2401725289832721,1.320892572092748,0,1,2
1,-1.3194536080632915,-3.6849593375946545,1,0,1
1,4.005418443494266,-1.4492394474112622,1,0,1
1,-1.1946348969738239,0.1657148517854239,0,1,2
1,-3.8495111853569295,1.7081958848149759,1,0,1
1,1.0418306804686148,1.4276815578742283,0,1,2
1,-4.850967346615228,2.1591394651708997,1,0,1
1,2.1329292102051944,3.2425743330998955,1,0,1
1,3.0943585106159563,-1.2664308317019781,1,0,1
1,-1.1333341300898692,0.616751103704468,0,1,2
1,-0.8508575600320132,1.7930431002812348,0,1,2
1,-3.6811494879014584,-0.41170030278093517,1,0,1
1,-1.0563930942733424,4.244120443906729,1,0,1
1,2.1351449374112317,-3.7861610633622034,1,0,1
1,4.804942887096598,1.5871403557617363,1,0,1
1,3.4998243735167023,-4.9394199625019555,1,0,1
1,4.624862696926661,4.810124751223842,1,0,1
1,-1.5984303963473492,4.354635474481844,1,0,1
1,2.803401915388167,1.391583624547561,1,0,1
1,-2.7635633124056658,4.668620307448844,1,0,1
1,-4.158509506284494,-2.6317112373398635,1,0,1
1,-4.4801043094146795,2.02609847116502,1,0,1
1,-3.5502206102790157,-4.567162587036603,1,0,1
1,-2.521743109851695,3.410242655686389,1,0,1
1,4.2218702877585255,-4.673058068587527,1,0,1
1,-3.056823852762248,0.18366938214284545,1,0,1
1,0.45305944871153603,0.5194933796730039,0,1,2
1,2.6343962146486675,3.7168206480104864,1,0,1
1,4.904869210999443,1.5863819186450634,1,0,1
1,-1.327966327439789,-3.406162727835577,1,0,1
1,-1.5022818666261548,-4.427286639148704,1,0,1
1,2.2794270234770044,2.728003609487436,1,0,1
1,3.0703314838293085,2.5488486514101316,1,0,1
1,0.5028139351855412,-4.553606397544895,1,0,1
1,-1.1163506359831086,0.20230139775145073,0,1,2
1,-1.5315390548379426,-4.670546578865679,1,0,1
1,-1.34140293034862,-4.407071536341616,1,0,1
1,-3.4256309968041867,1.6033588917020039,1,0,1
1,-4.977754932859919,2.621029628474841,1,0,1
1,-2.989951488821707,0.44733505622895375,1,0,1
1,3.241278696559979,-1.9915249190506068,1,0,1
1,1.9030282346423801,-0.4733031377132013,0,1,2
1,3.511350352326824,0.18621192786264817,1,0,1
1,-3.821121238480354,3.317871983456481,1,0,1
1,3.297648357490665,-0.7054572968850898,1,0,1
1,4.6816315631743155,-2.7662159265644037,1,0,1
1,-3.388793616360571,1.5771603213370389,1,0,1
1,3.2240669982502226,1.250810985138294,1,0,1
1,-4.461090914076326,0.3568419056143801,1,0,1
1,3.127685002350196,1.362513652638956,1,0,1
1,2.1693813047959667,2.5165964461382444,1,0,1
1,-4.041204798024638,3.8690071091012896,1,0,1
1,-0.8778342105347727,-4.345323089553394,1,0,1
1,0.5623398080821973,-0.020890179877044446,0,1,2
1,4.251892761133311,-0.01676866599933735,1,0,1
1,-2.692990903217555,4.804393254822832,1,0,1
1,3.6179732356269305,2.0294318142320344,1,0,1
1,4.164142333617235,4.776342399447502,1,0,1
1,-4.689454705230562,0.8718687933069438,1,0,1
1,-3.8671647924322916,-0.4199564590877314,1,0,1
1,3.391358792994847,-2.9285617628315674,1,0,1
1,2.4842968472514757,3.677064443237807,1,0,1
1,3.2058851425702635,4.425218464550497,1,0,1
1,-4.545114067036808,2.797204075911873,1,0,1
1,4.507172402071815,-1.7156271554832605,1,0,1
1,-0.803160084978467,-3.1327381258361675,1,0,1
1,-0.9425881322399974,1.2717182436826988,0,1,2
1,-4.494481849296429,-3.3147339479219475,1,0,1
