x0,x1,x2,y1,y2,class
1,-2.6483195460077935,3.598513320736034,1,0,1
1,-2.4851607230934816,-2.2418675188887107,1,0,1
1,-2.514304924903917,1.8155537592857307,1,0,1
1,-0.8504270041303119,1.10868092358242,0,1,2
1,3.9849240380857953,-3.944138733877811,1,0,1
1,2.5681192968822133,-4.24421676099299,1,0,1
1,-4.743717012488705,4.979292549642334,1,0,1
1,-1.9697426859884537,4.819227222240963,1,0,1
1,-3.0526189448510808,3.7839470859487214,1,0,1
1,-3.5640779143592805,-4.163769684044106,1,0,1
1,4.292901745034548,0.31382468613012904,1,0,1
1,-3.3152750021549835,4.726812603659772,1,0,1
1,-2.227117040726705,4.312860445395344,1,0,1
1,-1.6146435111836777,-4.980153604902532,1,0,1
1,2.559053833102131,-4.404119805030443,1,0,1
1,3.3664992697759146,-4.3480818386471665,1,0,1
1,-4.675380422582935,1.7863470194214042,1,0,1
1,-4.353771383935202,-4.495711727813406,1,0,1
1,3.385541315554258,-4.064325357084427,1,0,1
1,-2.280224373398041,3.681946721431114,1,0,1
1,2.875350380920686,-2.4312224469622565,1,0,1
1,-2.121199790128995,-4.362686640836735,1,0,1
1,1.337008013849661,-0.9914582851266562,0,1,2
1,1.4277229560601903,0.7321113683331495,0,1,2
1,1.40357126819469,0.9634997399730105,0,1,2
1,-3.5122013458288204,1.893826876870409,1,0,1
1,-2.2627097552147193,3.749895032844373,1,0,1
1,-2.3074958173642712,-4.867119035803265,1,0,1
1,-2.698382350031877,-2.692072340525832,1,0,1
1,2.0006908902072604,-4.151610781580687,1,0,1
1,3.8893781473708984,4.251266872319233,1,0,1
1,4.7974170173458965,3.6820038983240053,1,0,1
1,-4.410155182297406,1.1437800482343166,1,0,1
1,4.91130203308472,0.2829466432366887,1,0,1
1,1.781706814278012,-3.0124263203540225,1,0,1
1,4.100255855267644,4.80721033161702,1,0,1
1,4.742270338032895,-4.031391796020159,1,0,1
1,3.327051646238635,4.290060098032965,1,0,1
1,4.201033187494435,-3.1604445877898604,1,0,1
1,2.0109088810562072,-2.6130605707403722,1,0,1
1,2.133143884341414,2.308332642299783,1,0,1
1,0.03042733219265603,-4.294788711995326,1,0,1
1,-3.9730094767885493,-2.7656294956193737,1,0,1
1,-4.4472080435067705,4.794853489520294,1,0,1
1,-2.8798865843812047,3.0326389565679897,1,0,1
1,2.267072446870049,-2.284953598494143,1,0,1
1,-3.7958036113090166,2.907080675615113,1,0,1
1,-0.6051447496231974,4.348770129843341,1,0,1
1,-0.2834327620405954,-0.21449632960278375,0,1,2
1,2.095142858144526,-4.767214786855912,1,0,1
1,3.5909932591072398,2.0671008666916357,1,0,1
1,-1.468108304875042,-4.749348427182321,1,0,1
1,3.5307630427667327,2.1814821247994445,1,0,1
1,2.348181855780382,-4.1293683694598435,1,0,1
1,3.276901208477364,-2.0066847483470154,1,0,1
1,3.5251382443668327,-0.830827636810314,1,0,1
1,-4.3173492317136954,3.5504524128674237,1,0,1
1,3.7242136458813953,2.6895870565903,1,0,1
1,3.518396683097974,-4.10174964621258,1,0,1
1,-4.759792490390279,-3.5146225035765086,1,0,1
1,1.885807804487741,3.606712646447658,1,0,1
1,-1.2560150034605408,0.848393366788244,0,1,2
1,4.770695302205532,4.500865851995989,1,0,1
1,-2.265876336633328,-4.710380303843867,1,0,1
1,-3.6509729841752803,3.86233973813294,1,0,1
1,1.278930043332604,-3.9435591133682713,1,0,1
1,-3.44116707437379,-2.486016589964495,1,0,1
1,-2.7886834943509173,3.168805771821404,1,0,1
1,-1.4151342526279045,1.0195138810381623,0,1,2
1,4.517964494129943,-3.0636423247608002,1,0,1
1,1.5558141144781885,3.6419293140681646,1,0,1
1,1.2612329043546788,-4.056438331444788,1,0,1
1,4.344141994827837,-4.656187921257113,1,0,1
1,-0.7020260768952618,3.6784746772462356,1,0,1
1,-1.532242164426604,-1.2067401359147576,0,1,2
1,-2.9318450177029574,4.650690421560736,1,0,1
1,3.8834847170045634,0.9083630841772283,1,0,1
1,1.1736914461001362,-4.755418985054956,1,0,1
1,-3.568842512099918,-2.79046998777702,1,0,1
1,-4.035903097395449,1.8786120804460023,1,0,1
1,2.3777771001428256,-3.0160578683473496,1,0,1
1,-0.6852236184668108,3.2199393751448557,1,0,1
1,-3.255832870397838,-2.9354325374685795,1,0,1
1,-0.7984696319483948,-0.8316386325797396,0,1,2
1,-0.4050753230930928,-0.7375759303750851,0,1,2
1,4.052818156156702,-2.5617468780877948,1,0,1
1,4.714067975000361,2.0947391539804556,1,0,1
1,-0.16408013563339274,1.6058354866422935,0,1,2
1,2.5991791430615017,2.955092695398416,1,0,1
1,-2.6310291349716364,4.66936180371215,1,0,1
1,-3.4644466426158207,4.631887560905938,1,0,1
1,-4.726605569779856,0.5008137479090982,1,0,1
1,4.161247394774733,-4.006038676801358,1,0,1
1,-2.739713921138195,-1.748073027551479,1,0,1
1,-1.9192167951427628,3.3872412644398953,1,0,1
1,-3.8741470276496317,0.7181675182738321,1,0,1
1,-3.5968409308163487,-4.292236746698642,1,0,1
1,-1.1845611725273155,-0.23127960522052593,0,1,2
1,1.659094172589942,3.556394926674514,1,0,1
1,3.369494107613921,4.730966059826899,1,0,1
1,3.555420333989126,-4.163988804038349,1,0,1
1,-4.525496473004077,2.210813723895413,1,0,1
1,-3.6525315899410793,-1.7402402838609285,1,0,1
1,3.6712038327940597,4.634423992769264,1,0,1
1,3.2924197183290556,0.6345724176971466,1,0,1
1,-4.308445450289673,-2.9920596807124022,1,0,1
1,-2.992380332618948,-2.0609271035027987,1,0,1
1,-0.3399905346905374,1.519100196521066,0,1,2
1,-2.2311524104169878,-4.450513335823453,1,0,1
1,0.6011321741157118,-4.527460118796979,1,0,1
1,-3.638809833918202,-4.078073301324828,1,0,1
1,-0.36531399526761277,-0.1956143448163381,0,1,2
1,3.676764190321949,0.09857606141312392,1,0,1
1,4.973018552675146,2.469473126786081,1,0,1
1,-1.967383083022356,2.864166123504689,1,0,1
1,-1.38871731932975,3.371458619055632,1,0,1
1,-4.494998635919539,1.2961073116816646,1,0,1
1,-1.5803600880929758,3.22447853364414,1,0,1
1,-3.993169492603348,1.7522145812283831,1,0,1
1,2.5646453243069285,4.5998671577554475,1,0,1
1,-3.405016578473876,0.883751814739755,1,0,1
1,-2.6048605835253404,-3.38648171553255,1,0,1
1,-1.0123669176417192,3.938944295885369,1,0,1
1,-3.2314201452300395,2.334677077224349,1,0,1
1,-3.8568867098551243,-2.1258284067285773,1,0,1
1,0.23429080349800202,-4.77348865899934,1,0,1
1,0.48373562615741683,-1.7988292893495075,0,1,2
1,-3.7434319151628714,2.509174741118292,1,0,1
1,3.7944073416801345,-3.6007344292526797,1,0,1
1,4.369587204291216,2.8174593667840817,1,0,1
1,4.903120368827999,-2.459322745357837,1,0,1
1,-0.989555549196659,-0.04684694740931494,0,1,2
1,4.78577101423488,1.1636172757857812,1,0,1
1,0.5190881138828232,-3.349945105438504,1,0,1
1,1.97787842162003,3.394816277110186,1,0,1
1,3.5634159817485074,-3.436760599845204,1,0,1
1,-2.1816308492914107,-2.7276641328172966,1,0,1
1,0.18150659475014308,3.9083867925268976,1,0,1
1,-2.665118098944128,2.9938356763824983,1,0,1
1,4.601890749932856,4.933012133699222,1,0,1
1,3.9789778004640866,-0.9399944028494014,1,0,1
1,1.890880950480244,-4.694020097529816,1,0,1
1,2.880692454355205,-1.9436132706082265,1,0,1
1,4.505617109230528,4.374293307206505,1,0,1
1,-4.727214042912137,3.504577289515927,1,0,1
1,2.2598104685003086,-3.0999240061493016,1,0,1
1,-2.570989999998993,4.201980594986235,1,0,1
1,1.7891042297457629,3.6799098165832476,1,0,1
1,1.05053741905743,-0.471295656805518,0,1,2
1,3.3297593193320267,1.8307863101554016,1,0,1
1,3.4555001817837354,-0.9457716070215643,1,0,1
1,1.823768579341177,3.045412252870479,1,0,1
1,-2.2802407749115803,-2.091091144401289,1,0,1
1,-3.643284172403598,-4.18494542011576,1,0,1
1,-0.41975706885381747,-0.7106802733089737,0,1,2
1,-4.834738846329518,-0.9829709148080026,1,0,1
1,4.428267239534687,-1.7725404816643264,1,0,1
1,-4.90598100743383,-3.0550898953204078,1,0,1
1,-2.9767883842430045,-1.7836513204926518,1,0,1
1,-0.3723383090029717,3.4564051768894384,1,0,1
1,-2.6977435657898163,-1.3693369316499524,1,0,1
1,3.143779778832375,-0.1550730003816847,1,0,1
1,4.103184647424937,3.9563732346435607,1,0,1
1,-4.439523304010324,4.6194778416336355,1,0,1
1,4.099210016055212,-3.7286693176996435,1,0,1
1,-4.111654873443532,-3.6894338400676716,1,0,1
1,1.9101402675702968,-4.354254739848264,1,0,1
1,1.7893247768870442,3.575958506977827,1,0,1
1,4.657996689484193,0.6455354568905038,1,0,1
1,0.8228093197948061,-4.803979391646905,1,0,1
1,2.5540447307072807,-4.62156284123159,1,0,1
1,-0.08155194953358613,-1.8439517599399426,0,1,2
1,-1.4107438341623615,3.4058542091831683,1,0,1
1,-0.8154031497739904,3.497364150809007,1,0,1
1,4.427551320886918,-1.286703519393837,1,0,1
1,-4.3946209001584,-1.4304797733123618,1,0,1
1,-3.232871567205007,2.769060305627219,1,0,1
1,1.7769338944462465,-4.667229609530103,1,0,1
1,-3.66010223411676,3.576156212966197,1,0,1
1,3.1565543246726797,2.5282549031451973,1,0,1
1,-1.6379906398309485,4.323223065151019,1,0,1
1,1.9617164075946523,3.9055307241440644,1,0,1
1,-0.4963201242723594,3.8408229588250027,1,0,1
1,-0.4835719309373365,-3.120624979073022,1,0,1
1,1.5153459210360225,-0.8326738687103727,0,1,2
1,-4.641399951791657,-1.7245982764645094,1,0,1
1,-4.694851289415807,-1.699801010053509,1,0,1
1,0.8879740364879432,0.040273903966010494,0,1,2
1,-2.101458552227272,-4.177103775251819,1,0,1
1,-3.790697511036231,2.5186818310356687,1,0,1
1,-3.870916264859793,-2.415732001580725,1,0,1
1,-3.0297325361770766,4.511216155213617,1,0,1
1,-4.0173027663114915,1.2638089847404057,1,0,1
1,-1.5983985079664276,0.7795013320166708,0,1,2
1,-2.006381677600939,-4.186435828589038,1,0,1
1,2.8224630859653352,-1.7048175360019222,1,0,1
1,0.7720671859765735,-0.7275069934536038,0,1,2
1,-0.28189648381327004,0.8481947272299939,0,1,2
1,-2.771628665215232,4.849721438314024,1,0,1
1,2.3846151198499737,2.0678854236186464,1,0,1
1,0.2649457115763818,4.990381556736917,1,0,1
1,4.867312011707758,0.3264848662338018,1,0,1
1,0.5001155797499788,1.9163182435239845,0,1,2
1,2.3382351887510815,3.357506488707493,1,0,1
1,4.134314935702433,-0.0085049823135952,1,0,1
1,-3.5702732292770056,1.0031497406830017,1,0,1
1,1.1647259971091408,0.3022851207484125,0,1,2
1,-2.5824921068206597,4.978122275384855,1,0,1
1,-1.5200423350619205,-3.0568128985399845,1,0,1
1,-1.7117901491710463,0.9741874979312701,0,1,2
1,-3.598039607858683,-0.34585840660356393,1,0,1
1,1.7197273642926145,-2.7495998012142153,1,0,1
1,-3.99832365681283,3.289305143278442,1,0,1
1,-1.4742124208842733,0.7871736749395275,0,1,2
1,2.381924393680719,-2.9416853589910694,1,0,1
1,1.6150377530649056,-0.8776866493446347,0,1,2
1,3.7003445663225456,3.492167723373507,1,0,1
1,-0.2459021806508268,0.3118357607171305,0,1,2
1,1.5882292375811824,0.9370181423227466,0,1,2
1,2.077769685854686,-2.613562424822881,1,0,1
1,-1.5609921849401829,-2.5800636995999113,1,0,1
1,1.6818550988686862,0.9850944336189489,0,1,2
1,3.8316370508064157,4.358119473755048,1,0,1
1,-0.6866909050038519,0.9044465600413174,0,1,2
1,-1.203042182255257,3.3400403727255306,1,0,1
1,3.7494227821791455,-1.504862357602427,1,0,1
1,-3.504715256871455,-4.714464017411595,1,0,1
1,1.6054264095807858,0.6391657079395197,0,1,2
1,-1.2916749252852675,-1.3228787425161737,0,1,2
1,-1.7505540736831504,-2.9066995234398627,1,0,1
1,-2.957911851006083,3.001837088144546,1,0,1
1,3.664717575287451,0.8692789682322672,1,0,1
1,-4.336767183890597,2.799181049290837,1,0,1
1,1.674614850644379,3.311030540954281,1,0,1
1,-4.612828289437334,-0.6387273864319205,1,0,1
1,-1.944117335690314,-2.7958402203547306,1,0,1
1,-0.08675236893977178,-3.130116955314819,1,0,1
1,-3.936710641678932,-2.1667083469710646,1,0,1
1,1.7882396412912458,3.6763922005974354,1,0,1
1,-2.4266491581864233,3.868307179976533,1,0,1
1,-3.019331798463827,4.8695334077923675,1,0,1
1,4.345887867685365,0.38962802792228857,1,0,1
1,4.057459883286571,-0.5288570335745124,1,0,1
1,-2.9064936203668434,1.2400130585275138,1,0,1
1,3.3842100186271917,-1.9259268953534905,1,0,1
1,0.3207137130607629,3.363566691323829,1,0,1
1,1.7523573947220967,-0.35353539293301317,0,1,2
1,0.1532392065019339,-4.753092625563146,1,0,1
1,1.8294265426205802,2.589211387059475,1,0,1
1,1.273905692511196,3.9983075536675674,1,0,1
1,-0.5166884349581293,4.2278739862772134,1,0,1
1,-4.720416945095205,4.983601073877814,1,0,1
1,1.801949256444476,-3.7552551869667394,1,0,1
1,0.29347447156469997,-1.1276893407126822,0,1,2
1,-0.8825671818273051,3.3683102252363817,1,0,1
1,1.6295280060531558,-3.737829041311398,1,0,1
1,4.191644950552046,2.1079481894624195,1,0,1
1,1.4036550802364882,4.3810394003869515,1,0,1
1,1.0926054485915753,-3.9237345331637794,1,0,1
1,0.06308869876473722,1.6389385852133378,0,1,2
1,3.5625363759119892,-0.8218669039960496,1,0,1
1,0.6824536091913735,1.8430664496709772,0,1,2
1,2.6094537881349398,-3.915586489923386,1,0,1
1,-4.428861839807939,-4.574765299205451,1,0,1
1,-2.111793119446669,-3.5433180426838593,1,0,1
1,0.059801871396786055,0.9709431292964732,0,1,2
1,-1.4315613034109687,3.543430521047302,1,0,1
1,2.716426978514807,2.3398233563075843,1,0,1
1,1.7372498591466758,-0.4315072041056496,0,1,2
1,2.7433907830177713,-2.110829110516963,1,0,1
1,-1.005899617217536,-4.876111826995679,1,0,1
1,-0.02079838282374258,0.8645292375730174,0,1,2
1,-4.110854332368072,-2.0965371303735623,1,0,1
1,4.573342073979184,-4.304422239438036,1,0,1
1,3.5552172380422196,2.3380404965374666,1,0,1
1,4.806433532266185,2.0309520065362623,1,0,1
1,1.851323015217341,0.3632977558147825,0,1,2
1,-0.15554799440455902,-1.3681933527208665,0,1,2
1,4.886894032636853,2.142198464263263,1,0,1
1,4.022039205909941,1.7955312977128308,1,0,1
1,4.296874134057022,4.784719228765395,1,0,1
1,-1.1595565457760904,-4.401921900539156,1,0,1
1,-3.7814538451482314,-1.716475111284109,1,0,1
1,4.155460891125312,4.994676058142943,1,0,1
1,4.956696814838917,-1.3362860748792595,1,0,1
1,2.6942965230052227,2.4239932568127767,1,0,1
1,-4.359850069953589,-1.7925554611412196,1,0,1
1,1.7023711369408803,0.46446873193870886,0,1,2
1,3.9067878924449797,-0.8951861554958063,1,0,1
1,-1.5073527581294743,-3.9558863445031536,1,0,1
1,1.4436079605876913,3.6617169479004303,1,0,1
1,4.123369395587446,-1.6460258702379504,1,0,1
1,4.450603105309304,-2.920245139365899,1,0,1
1,0.9318672271959425,3.8851151268354993,1,0,1
1,-4.129816342381336,-1.6985250569933799,1,0,1
1,-0.39023317922011547,-1.2799497898103986,0,1,2
1,1.9618003615975699,4.875606483115435,1,0,1
1,3.621905912806813,2.9935949012544523,1,0,1
1,-1.580797115012662,-3.661467397840582,1,0,1
1,4.779136796347963,-2.0024575840073,1,0,1
1,-3.931360743530891,4.053189983559912,1,0,1
1,-4.234715282145012,-2.1262583210769783,1,0,1
1,-0.1425247520447268,4.251759088230866,1,0,1
1,2.331232579020794,-4.521685513703703,1,0,1
1,0.17615486660948232,3.24131936841588,1,0,1
1,3.0554471738940485,-0.5807190705491685,1,0,1
1,0.44632718376833935,-4.7529702445328255,1,0,1
1,3.5819467917729373,-0.3285716584931144,1,0,1
1,0.9204100500327748,-4.007633323390593,1,0,1
1,4.283891377077877,-4.442350316993963,1,0,1
1,2.959319592074503,4.173000349550037,1,0,1
1,-4.658218757438249,1.8096985361525881,1,0,1
1,4.411210083573517,4.994274169476093,1,0,1
1,-0.7651098719676517,0.823533920835918,0,1,2
1,-0.3631727179205333,0.7120172071443918,0,1,2
1,3.179858106278793,1.833475619580832,1,0,1
1,-1.1972989403506338,-0.03079982257944991,0,1,2
1,4.881136092540281,2.370184032982242,1,0,1
1,0.609016493327271,-1.0195993389757287,0,1,2
1,3.386719736545542,-2.9563639773300032,1,0,1
1,3.4048376016697315,0.09848927720526479,1,0,1
1,0.45544357638736965,0.7306200858380141,0,1,2
1,-3.7318845116777,-4.836324035400764,1,0,1
1,-4.488587627773625,4.387973488945043,1,0,1
1,1.1765182695508685,-4.900079461077614,1,0,1
1,4.36832232516363,-4.351566034828837,1,0,1
1,3.9600756793413847,1.558310950029778,1,0,1
1,-2.713531377737388,3.6736324251959314,1,0,1
1,-3.9547721609776785,-3.456224647809364,1,0,1
1,-0.5266748150205682,-4.294296315432971,1,0,1
1,-3.9160982924661547,-4.85420504328593,1,0,1
1,3.3988433973892445,1.9156873242499204,1,0,1
1,2.719539467580903,-4.706188257899608,1,0,1
1,-0.2304394687332696,3.062329684954685,1,0,1
1,-1.308848040430215,-3.0801357337442226,1,0,1
1,-2.2468882027132753,4.097066236536156,1,0,1
1,-2.202435517846345,-2.842752363355203,1,0,1
1,0.052542826401676734,0.05206826366988526,0,1,2
1,-3.6405664792780623,-1.2095160198205015,1,0,1
1,-3.3229387533779176,3.631044208690845,1,0,1
1,-0.7342176202731752,3.543088925951242,1,0,1
1,4.654778352808604,1.2775777630102967,1,0,1
1,3.8910800059895934,-3.7304479485233277,1,0,1
1,1.0688149922702639,3.7047634444990116,1,0,1
1,-4.402929339493764,4.642369109101034,1,0,1
1,3.70408764070598,1.7776022390499921,1,0,1
1,-4.548508599803593,-1.3518856545850113,1,0,1
1,1.898972037717412,-3.122769761639952,1,0,1
1,2.9954055756033675,-4.55139738351809,1,0,1
1,2.7640995071903705,-2.24377989716951,1,0,1
1,-4.1777505698728215,-3.333658459388298,1,0,1
1,3.827558179668616,-1.373910730788206,1,0,1
1,-3.683133690393162,-3.950811593348674,1,0,1
1,4.7104398452281835,-1.50372511174653,1,0,1
1,-0.19910418167382282,3.45356658755197,1,0,1
1,-1.7769940380831786,4.522071749341039,1,0,1
1,2.6655613049755997,-2.2796854675159315,1,0,1
1,4.078797953805742,3.626714242056492,1,0,1
1,-4.4772580206413455,2.2939334228573918,1,0,1
1,1.322144217257427,3.2851027009509277,1,0,1
1,0.9383535914263952,-3.157902262121816,1,0,1
1,-0.31438892032571,-1.4511826900494484,0,1,2
1,-4.218275068461253,1.5467147900435432,1,0,1
1,-1.573468353281584,3.6118560336328116,1,0,1
1,-3.7370500722550726,-4.304606600398846,1,0,1
1,4.777411201738314,3.7977042963112027,1,0,1
1,4.284167979794853,0.20218164505838843,1,0,1
1,-4.194681480848862,-4.679982665395068,1,0,1
1,2.527001941200229,-1.9569990852068884,1,0,1
1,-3.664589537316847,1.1605675750742952,1,0,1
1,4.510392126915587,3.340194318725178,1,0,1
1,3.8004143129007577,3.0061480699420944,1,0,1
1,-4.735185291486241,4.505631746415137,1,0,1
1,2.556254505749295,-2.343327721459133,1,0,1
1,-2.2132367448415904,2.854883443481766,1,0,1
1,1.8665575966908925,-0.48487712070545896,0,1,2
1,-3.800501019321315,1.086234352634877,1,0,1
1,-0.07052837454413918,1.1473233413771347,0,1,2
1,-1.5896250106496757,-3.246283933440226,1,0,1
1,4.606499458655925,-3.8350729890344826,1,0,1
1,-1.65678779857803,-3.3457657955851805,1,0,1
1,3.6127399567573093,1.7167006075442544,1,0,1
1,3.5675379161208447,-3.5087984404737105,1,0,1
1,2.966456073188711,-2.713867303820737,1,0,1
1,3.5149044931290057,-3.014544395119927,1,0,1
1,-4.8817647508754405,0.8396364619393273,1,0,1
1,4.737153609691539,3.143830170265483,1,0,1
1,3.6158409400543867,3.8511396404514446,1,0,1
1,-1.6804402448578681,0.13986950906078466,0,1,2
1,-1.8152043482599014,-0.6859287738595343,0,1,2
1,2.024961682472486,2.763111511476116,1,0,1
1,2.251337130202838,4.967224558123821,1,0,1
1,2.7758602523858986,4.784207084038387,1,0,1
1,3.1384507443011387,2.195356760157324,1,0,1
1,2.6719456659555805,-3.7534323021845895,1,0,1
1,3.8253339885485325,4.292479637788006,1,0,1
1,1.1886886135234764,0.040712787782633875,0,1,2
1,-4.903536830260605,-4.200958587913727,1,0,1
1,0.40617483657126563,3.5831082657587903,1,0,1
1,0.32522803761162855,-4.672829732918926,1,0,1
1,4.953217020524644,-0.7204991510734491,1,0,1
1,-0.656118696329032,4.637811405858523,1,0,1
1,3.8249670204127018,-0.23588108514072648,1,0,1
1,-0.4470866818365984,1.757716418594347,0,1,2
1,-2.2611656990718654,-3.5445109310759673,1,0,1
1,3.9621203264650777,3.3359447493155425,1,0,1
1,2.3058653038327117,3.9070409718912362,1,0,1
1,0.8616351222835972,-0.22138925580590385,0,1,2
1,0.4808599188227358,-4.2759681640750795,1,0,1
1,-4.302553460650703,3.1821605876677506,1,0,1
1,-4.562058147392021,-3.118675716111211,1,0,1
1,4.288269590215593,-2.1114872367690882,1,0,1
1,-3.758604917370343,-2.2387698060026997,1,0,1
1,-1.8747993406683872,-3.4559634309123908,1,0,1
1,0.16018365206481366,-0.33941870046564127,0,1,2
1,-2.7956753386224245,-3.8460819863179463,1,0,1
1,-2.4893387641980738,-1.7732306974725986,1,0,1
1,3.724547534146607,0.07554787431348498,1,0,1
1,-2.290991016361569,4.353699967395231,1,0,1
1,-0.384001077968259,-3.6479591294364044,1,0,1
1,4.109968106359341,3.8814498791653413,1,0,1
1,-0.03854599919869983,0.675369459302706,0,1,2
1,0.4357516334635889,-3.398783411447196,1,0,1
1,-2.746072596315272,1.2706854874325124,1,0,1
1,1.1565136257771194,-3.8036931512894254,1,0,1
1,2.4162923317849643,4.421355776483326,1,0,1
1,-2.1571909577255988,3.9157070365905486,1,0,1
1,4.469933797077326,-0.43242142219369306,1,0,1
1,-4.2237637280304305,1.7160191032617442,1,0,1
1,-1.1403786429116347,-0.9682267983033723,0,1,2
1,-4.86227775368614,1.1538204242819514,1,0,1
1,4.680732810710644,-2.9388585124041358,1,0,1
1,-1.5900712596710767,-1.0324714953334322,0,1,2
1,-4.0873468686472725,-0.15809818390391772,1,0,1
1,-4.946973208582439,-4.879069416518575,1,0,1
1,-0.507531219670553,-4.478517035689597,1,0,1
1,-0.4354214750390337,-3.62240009959124,1,0,1
1,3.2666949568994905,3.0048061922432545,1,0,1
1,-4.663430158049237,2.41799720567505,1,0,1
1,0.8523427437128923,-3.517121756383909,1,0,1
1,2.3589215509178523,2.294358914773521,1,0,1
1,-4.681236024000826,1.0809784766228834,1,0,1
1,-0.34719945317418244,-1.8841322593667242,0,1,2
1,1.9201900896962982,-3.8486133283451727,1,0,1
1,0.7774458313560073,-1.767469585410196,0,1,2
1,-0.94276555149691,0.1366009355546467,0,1,2
1,0.12755414180331215,-1.7874902452098018,0,1,2
1,3.6567789236993793,0.2586417075721048,1,0,1
1,-1.9042803107940287,4.5157696477137925,1,0,1
1,-0.38072387992927403,-4.940838309452566,1,0,1
1,-1.4234573264689168,-4.47469961244796,1,0,1
1,0.12144105956230788,1.098851954453365,0,1,2
1,-4.105731607920932,0.006406073501259435,1,0,1
1,-2.8655577368675598,4.444137570870925,1,0,1
1,0.3807480595154358,4.787300308716823,1,0,1
1,-1.8766603261036807,-3.2654978970920387,1,0,1
1,-3.8386546802023993,-4.679423455120919,1,0,1
1,-4.001688706836859,2.364064149064559,1,0,1
1,1.3099180866878433,-0.9884412447235782,0,1,2
1,3.1162896831257783,2.166296175172004,1,0,1
1,3.3800755630037305,2.1739735090974612,1,0,1
1,0.794852975918082,-0.8093517775934842,0,1,2
1,1.7567354873318788,4.578428357734584,1,0,1
1,3.939891572864907,3.78389177378072,1,0,1
1,-0.5487533865296168,-3.6570944397980574,1,0,1
1,-0.8517800551522923,-1.0226995956878615,0,1,2
1,-1.1497258988710857,0.7256284967340871,0,1,2
1,-4.8935975391525925,1.2354606918786848,1,0,1
1,0.2620582826768789,0.3712360893800346,0,1,2
1,3.277148154833611,0.561023512165022,1,0,1
1,-2.5664337252670766,-1.7138547222414289,1,0,1
1,-3.6769977042685777,1.6726166041648236,1,0,1
1,-0.04722618352214347,-0.738526299023011,0,1,2
1,-2.8516134994595954,-1.0756154518542669,1,0,1
1,-3.8563935103817872,4.043360203580086,1,0,1
1,3.171181072709894,-3.073743562846275,1,0,1
1,-0.4276796000501708,0.120696589091148,0,1,2
1,1.6882953217446994,0.4195342602569063,0,1,2
1,1.9663577983068325,-3.3970760772413766,1,0,1
1,2.5351015040002594,2.948081151542615,1,0,1
1,-0.4956511972835447,-1.8682364716899458,0,1,2
1,1.0318543504099074,4.865668630763034,1,0,1
1,-3.160959508363552,-0.1782031436870044,1,0,1
1,-2.6033439388790827,-2.4981991445920793,1,0,1
1,0.024456814710323904,-3.5827257487795627,1,0,1
1,2.038404526466689,4.275078490565733,1,0,1
1,4.2092803590014185,0.4858731946401287,1,0,1
1,-2.6007558461073153,4.7303222088856085,1,0,1
1,-3.609419579745119,2.424720618024754,1,0,1
1,3.42992338823864,-3.656329067507369,1,0,1
1,3.329126640694229,-2.6311662052347007,1,0,1
1,-0.7031719436071366,3.5037260670267063,1,0,1
1,-3.6660197700420207,-1.5736268620596885,1,0,1
1,0.8145111173842494,-4.72018915187615,1,0,1
1,-4.061005549351245,-3.741060416372574,1,0,1
1,3.099482999576491,-2.0846846763336124,1,0,1
1,2.705448605560724,-2.6394448898538894,1,0,1
1,2.869636164562552,1.4481369817567185,1,0,1
1,-3.0962395440007837,4.613282593985433,1,0,1
1,3.7569937983181063,3.903926957839831,1,0,1
